start_date,end_date,length_days,goal_steps,is_current
2025-06-26,2025-07-12,17,10000,false
2025-07-23,2025-08-04,13,10000,false
2024-08-29,2024-09-07,10,10000,false
2025-04-30,2025-05-07,8,10000,false
2025-04-02,2025-04-08,7,10000,false
2024-10-11,2024-10-16,6,10000,false
2024-12-09,2024-12-14,6,10000,false
2025-02-03,2025-02-08,6,10000,false
2025-07-16,2025-07-21,6,10000,false
2025-04-12,2025-04-15,4,10000,false
2025-05-28,2025-05-31,4,10000,false
2025-06-13,2025-06-16,4,10000,false
2025-06-20,2025-06-23,4,10000,false
2025-08-15,2025-08-18,4,10000,false
2024-10-24,2024-10-26,3,10000,false
2024-12-16,2024-12-18,3,10000,false
2025-01-05,2025-01-07,3,10000,false
2025-01-16,2025-01-18,3,10000,false
2025-01-23,2025-01-25,3,10000,false
2025-03-21,2025-03-23,3,10000,false
2025-05-17,2025-05-19,3,10000,false
2025-06-07,2025-06-09,3,10000,false
2024-09-28,2024-09-29,2,10000,false
2024-10-20,2024-10-21,2,10000,false
2024-10-31,2024-11-01,2,10000,false
2024-11-08,2024-11-09,2,10000,false
2024-11-15,2024-11-16,2,10000,false
2024-11-20,2024-11-21,2,10000,false
2024-12-30,2024-12-31,2,10000,false
2025-01-10,2025-01-11,2,10000,false
2025-01-20,2025-01-21,2,10000,false
2025-02-17,2025-02-18,2,10000,false
2025-02-20,2025-02-21,2,10000,false
2025-03-07,2025-03-08,2,10000,false
2025-03-26,2025-03-27,2,10000,false
2025-04-18,2025-04-19,2,10000,false
2025-04-27,2025-04-28,2,10000,false
2025-05-10,2025-05-11,2,10000,false
2025-06-03,2025-06-04,2,10000,false
2025-08-08,2025-08-09,2,10000,false
2025-08-22,2025-08-23,2,10000,false
2025-08-25,2025-08-26,2,10000,false
2024-09-09,2024-09-09,1,10000,false
2024-10-01,2024-10-01,1,10000,false
2024-10-03,2024-10-03,1,10000,false
2024-10-05,2024-10-05,1,10000,false
2024-10-07,2024-10-07,1,10000,false
2024-10-18,2024-10-18,1,10000,false
2024-10-28,2024-10-28,1,10000,false
2024-11-11,2024-11-11,1,10000,false
2024-11-18,2024-11-18,1,10000,false
2024-11-23,2024-11-23,1,10000,false
2024-11-30,2024-11-30,1,10000,false
2024-12-03,2024-12-03,1,10000,false
2024-12-07,2024-12-07,1,10000,false
2024-12-20,2024-12-20,1,10000,false
2024-12-23,2024-12-23,1,10000,false
2024-12-28,2024-12-28,1,10000,false
2025-01-03,2025-01-03,1,10000,false
2025-01-13,2025-01-13,1,10000,false
2025-01-27,2025-01-27,1,10000,false
2025-01-31,2025-01-31,1,10000,false
2025-02-10,2025-02-10,1,10000,false
2025-02-23,2025-02-23,1,10000,false
2025-02-25,2025-02-25,1,10000,false
2025-03-01,2025-03-01,1,10000,false
2025-03-03,2025-03-03,1,10000,false
2025-03-10,2025-03-10,1,10000,false
2025-03-14,2025-03-14,1,10000,false
2025-03-17,2025-03-17,1,10000,false
2025-03-19,2025-03-19,1,10000,false
2025-03-29,2025-03-29,1,10000,false
2025-04-21,2025-04-21,1,10000,false
2025-04-25,2025-04-25,1,10000,false
2025-05-15,2025-05-15,1,10000,false
2025-05-21,2025-05-21,1,10000,false
2025-05-23,2025-05-23,1,10000,false
2025-05-26,2025-05-26,1,10000,false
2025-07-14,2025-07-14,1,10000,false
2025-08-11,2025-08-11,1,10000,false
